code_iris,Animation,Commerces et services de proximité,Culture et loisirs,Enseignement,Espaces verts,Santé,Services,Sport,Sécurité,Tourisme,Transports,prix_m2_median,arrondissement
751103806.0,0.40314136125654454,0.0941983780411728,0.2857142857142857,0.48148148148148145,0.21428571428571427,0.178743961352657,0.07096774193548387,0.1,0.5,0.14414414414414414,0.014285714285714287,9493.67088607595,10
751103901.0,0.06806282722513089,0.018714909544603867,0.14285714285714285,0.2962962962962963,0.0,0.07246376811594203,0.00967741935483871,0.0,0.0,0.02702702702702703,0.01904761904761905,9493.67088607595,10
751103902.0,0.14136125654450263,0.048658764815970056,0.0,0.1111111111111111,0.0,0.3043478260869565,0.025806451612903226,0.025,0.0,0.0,0.009523809523809525,9493.67088607595,10
751103903.0,0.12041884816753927,0.026200873362445413,0.0,0.037037037037037035,0.0,0.15942028985507245,0.02258064516129032,0.025,0.0,0.05405405405405406,0.030952380952380953,9493.67088607595,10
751103904.0,0.25654450261780104,0.07361197754210855,0.14285714285714285,0.1111111111111111,0.0,0.15458937198067632,0.03225806451612903,0.07500000000000001,0.0,0.0990990990990991,0.026190476190476195,9493.67088607595,10
751103905.0,0.28272251308900526,0.03867747972551466,0.5714285714285714,0.037037037037037035,0.0,0.10144927536231883,0.0064516129032258064,0.0,0.0,0.06306306306306306,0.009523809523809525,9493.67088607595,10
751103906.0,0.17277486910994766,0.10792264504054896,0.14285714285714285,0.1111111111111111,0.0,0.10628019323671498,0.05161290322580645,0.0,0.0,0.08108108108108109,0.05476190476190477,9493.67088607595,10
751103907.0,0.09424083769633508,0.02994385527136619,0.0,0.07407407407407407,0.0,0.13526570048309178,0.04838709677419355,0.0,0.25,0.10810810810810811,0.014285714285714287,9493.67088607595,10
751103908.0,0.24607329842931938,0.051154086088583905,0.0,0.14814814814814814,0.0,0.23188405797101447,0.03225806451612903,0.05,0.0,0.07207207207207207,0.014285714285714287,9493.67088607595,10
751103909.0,0.15706806282722513,0.016219588271990017,0.0,0.0,0.0,0.13043478260869565,0.02258064516129032,0.0,0.0,0.04504504504504504,0.009523809523809525,9493.67088607595,10
751103910.0,0.23560209424083772,0.022457891453524642,0.0,0.2222222222222222,0.14285714285714285,0.13526570048309178,0.012903225806451613,0.0,0.0,0.12612612612612611,0.07142857142857144,9493.67088607595,10
751103988.0,0.0,0.0006238303181534623,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,9493.67088607595,10
751104001.0,0.1099476439790576,0.066126013724267,0.0,0.0,0.0,0.09178743961352656,0.03225806451612903,0.05,0.0,0.04504504504504504,0.030952380952380953,9493.67088607595,10
751104002.0,0.11518324607329844,0.019962570180910792,0.0,0.037037037037037035,0.14285714285714285,0.12077294685990338,0.016129032258064516,0.025,0.0,0.04504504504504504,0.01904761904761905,9493.67088607595,10
751104003.0,0.12565445026178013,0.039925140361821584,0.0,0.0,0.0,0.08212560386473429,0.03225806451612903,0.025,0.0,0.036036036036036036,0.014285714285714287,9493.67088607595,10
751104004.0,0.09424083769633508,0.01933873986275733,0.0,0.18518518518518517,0.0,0.08695652173913043,0.012903225806451613,0.05,0.0,0.05405405405405406,0.02142857142857143,9493.67088607595,10
751104005.0,0.15706806282722513,0.06425452276980662,0.0,0.0,0.0,0.05797101449275362,0.0032258064516129032,0.0,0.0,0.0,0.07857142857142858,9493.67088607595,10
751104006.0,0.18848167539267016,0.03368683718028696,0.0,0.18518518518518517,0.07142857142857142,0.12077294685990338,0.03225806451612903,0.025,0.0,0.04504504504504504,0.0380952380952381,9493.67088607595,10
751104007.0,0.05759162303664922,0.018091079226450407,0.0,0.3333333333333333,0.14285714285714285,0.2753623188405797,0.01935483870967742,0.30000000000000004,0.0,0.009009009009009009,0.03571428571428572,9493.67088607595,10
751104008.0,0.09947643979057592,0.023081721771678103,0.0,0.07407407407407407,0.2857142857142857,0.08212560386473429,0.016129032258064516,0.1,0.0,0.04504504504504504,0.04761904761904762,9493.67088607595,10
751104009.0,0.2094240837696335,0.025577043044291953,0.0,0.5555555555555556,0.0,0.1111111111111111,0.025806451612903226,0.05,0.0,0.018018018018018018,0.009523809523809525,9493.67088607595,10
751104010.0,0.010471204188481676,0.011852776044915784,0.0,0.2222222222222222,0.07142857142857142,0.004830917874396135,0.016129032258064516,0.0,0.0,0.02702702702702703,0.02142857142857143,9493.67088607595,10
751104011.0,0.16753926701570682,0.06737367436057393,0.0,0.2222222222222222,0.0,0.07246376811594203,0.03870967741935484,0.05,0.5,0.036036036036036036,0.04047619047619048,9493.67088607595,10
751104012.0,0.02617801047120419,0.0006238303181534623,0.14285714285714285,0.037037037037037035,0.07142857142857142,0.07246376811594203,0.0,0.05,0.0,0.0,0.009523809523809525,9493.67088607595,10
751104088.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.004761904761904762,9493.67088607595,10
751114101.0,0.10471204188481675,0.026824703680598878,0.0,0.0,0.0,0.14492753623188406,0.00967741935483871,0.0,0.0,0.02702702702702703,0.030952380952380953,10227.083333333334,11
751114102.0,0.24083769633507854,0.026200873362445413,0.14285714285714285,0.07407407407407407,0.0,0.06280193236714976,0.00967741935483871,0.0,0.0,0.018018018018018018,0.014285714285714287,10227.083333333334,11
751114103.0,0.23560209424083772,0.024329382407985028,0.0,0.037037037037037035,0.0,0.1400966183574879,0.035483870967741936,0.025,0.0,0.018018018018018018,0.009523809523809525,10227.083333333334,11
751114104.0,0.10471204188481675,0.02994385527136619,0.0,0.037037037037037035,0.07142857142857142,0.08695652173913043,0.041935483870967745,0.025,0.0,0.018018018018018018,0.011904761904761906,10227.083333333334,11
751114105.0,0.18848167539267016,0.045539613225202745,0.0,0.0,0.0,0.17391304347826086,0.04516129032258064,0.0,0.0,0.12612612612612611,0.02142857142857143,10227.083333333334,11
751114106.0,0.33507853403141363,0.14971927635683094,0.2857142857142857,0.037037037037037035,0.07142857142857142,0.18840579710144928,0.05161290322580645,0.07500000000000001,0.0,0.13513513513513514,0.12619047619047621,10227.083333333334,11
751114107.0,0.13612565445026178,0.039925140361821584,0.0,0.14814814814814814,0.14285714285714285,0.1400966183574879,0.03870967741935484,0.125,0.0,0.09009009009009009,0.026190476190476195,10227.083333333334,11
751114108.0,0.12565445026178013,0.026824703680598878,0.0,0.2222222222222222,0.0,0.18840579710144928,0.025806451612903226,0.025,0.25,0.02702702702702703,0.009523809523809525,10227.083333333334,11
751114109.0,0.24607329842931938,0.03867747972551466,0.14285714285714285,0.37037037037037035,0.0,0.1400966183574879,0.012903225806451613,0.0,0.0,0.036036036036036036,0.026190476190476195,10227.083333333334,11
751114110.0,0.07329842931937174,0.015595757953836557,0.0,0.0,0.0,0.033816425120772944,0.0032258064516129032,0.025,0.0,0.009009009009009009,0.02142857142857143,10227.083333333334,11
751114111.0,0.09947643979057592,0.021210230817217717,0.0,0.2222222222222222,0.0,0.04830917874396135,0.02258064516129032,0.0,0.0,0.04504504504504504,0.04761904761904762,10227.083333333334,11
751114112.0,0.05235602094240838,0.018714909544603867,0.0,0.0,0.0,0.06763285024154589,0.0,0.025,0.0,0.0,0.028571428571428574,10227.083333333334,11
751114113.0,0.07853403141361257,0.025577043044291953,0.14285714285714285,0.037037037037037035,0.14285714285714285,0.033816425120772944,0.0064516129032258064,0.0,0.0,0.02702702702702703,0.0071428571428571435,10227.083333333334,11
751114114.0,0.09424083769633508,0.022457891453524642,0.0,0.037037037037037035,0.0,0.043478260869565216,0.00967741935483871,0.0,0.0,0.009009009009009009,0.0071428571428571435,10227.083333333334,11
751114115.0,0.14659685863874347,0.0330630068621335,0.0,0.07407407407407407,0.0,0.10628019323671498,0.035483870967741936,0.0,0.0,0.02702702702702703,0.009523809523809525,10227.083333333334,11
751114201.0,0.15706806282722513,0.025577043044291953,0.0,0.1111111111111111,0.0,0.1111111111111111,0.00967741935483871,0.17500000000000002,0.0,0.04504504504504504,0.011904761904761906,10227.083333333334,11
751114202.0,0.05759162303664922,0.06862133499688085,0.0,0.2962962962962963,0.0,0.1932367149758454,0.02903225806451613,0.0,0.0,0.06306306306306306,0.04285714285714286,10227.083333333334,11
751114203.0,0.16230366492146597,0.045539613225202745,0.0,0.037037037037037035,0.0,0.08695652173913043,0.025806451612903226,0.07500000000000001,0.0,0.05405405405405406,0.028571428571428574,10227.083333333334,11
751114204.0,0.23560209424083772,0.03618215845290081,0.14285714285714285,0.0,0.07142857142857142,0.1400966183574879,0.03870967741935484,0.025,0.0,0.06306306306306306,0.004761904761904762,10227.083333333334,11
751114205.0,0.07853403141361257,0.01684341859014348,0.0,0.037037037037037035,0.14285714285714285,0.1497584541062802,0.016129032258064516,0.0,0.0,0.009009009009009009,0.011904761904761906,10227.083333333334,11
751114206.0,0.08900523560209425,0.034310667498440424,0.0,0.07407407407407407,0.2857142857142857,0.19806763285024154,0.02903225806451613,0.025,0.0,0.04504504504504504,0.026190476190476195,10227.083333333334,11
751114207.0,0.07853403141361257,0.018091079226450407,0.14285714285714285,0.1111111111111111,0.07142857142857142,0.3429951690821256,0.0064516129032258064,0.025,0.0,0.05405405405405406,0.014285714285714287,10227.083333333334,11
751114208.0,0.12041884816753927,0.029320024953212728,0.0,0.2222222222222222,0.0,0.178743961352657,0.016129032258064516,0.125,0.0,0.02702702702702703,0.004761904761904762,10227.083333333334,11
751114209.0,0.15183246073298431,0.031815346225826574,0.14285714285714285,0.18518518518518517,0.0,0.178743961352657,0.035483870967741936,0.0,0.0,0.02702702702702703,0.02142857142857143,10227.083333333334,11
751114210.0,0.1780104712041885,0.053025577043044295,0.0,0.1111111111111111,0.07142857142857142,0.10628019323671498,0.025806451612903226,0.0,0.0,0.08108108108108109,0.014285714285714287,10227.083333333334,11
751114211.0,0.03664921465968587,0.022457891453524642,0.0,0.037037037037037035,0.0,0.11594202898550723,0.02258064516129032,0.0,0.0,0.036036036036036036,0.014285714285714287,10227.083333333334,11
